academic_year,division,team_name,org_id,conference,record,assists_per_game,caused_turnovers_per_game,clearing_percentage,face_off_winning_percentage,ground_balls_per_game,man_down_defense,man_up_offense,opponent_clear_percentage,points_per_game,saves_per_game,scoring_defense,scoring_margin,scoring_offense,shot_percentage,turnovers_per_game,winning_percentage,sos_avg_opp_win_pct,sos_avg_opp_offense,sos_avg_opp_defense,sos_std_opp_win_pct,sos_stats_rank,schedule_difficulty_score,schedule_difficulty_rank,wins,losses,ties,games_played,wp,opp_wp,opp_opp_wp,rpi
2023,1,Boston U.,546872,Patriot,10-4,9.0,12.07,0.821,0.497,36.07,0.635,0.583,0.788,22.79,10.57,11.07,2.71,13.79,0.305,17.07,0.714,0.4813076923076922,18.45615384615385,11.945384615384617,0.206132662516674,43,0.4812349406027838,41,20,8,0,28,0.7142857142857143,0.4847176283100652,0.5083942362859332,0.5480288017979444
2023,1,Brown,546873,Ivy League,6-8,7.07,6.71,0.877,0.588,32.21,0.618,0.372,0.853,19.43,13.0,13.21,-0.86,12.36,0.285,17.93,0.429,0.5622142857142858,20.178571428571423,12.10642857142857,0.096104986173179,16,0.5595428853863725,16,12,16,0,28,0.42857142857142855,0.5622235432634591,0.5169345816842491,0.517488274195649
2023,1,Bryant,546874,America East,12-5,7.35,8.53,0.888,0.566,37.24,0.574,0.441,0.872,21.53,11.71,12.29,1.88,14.18,0.329,17.18,0.706,0.4919999999999999,17.999285714285715,11.931428571428572,0.1981856993543465,37,0.4909328592300994,37,24,10,0,34,0.7058823529411765,0.4940698394742513,0.4917214590449825,0.5464358727336655
2023,1,Bucknell,546875,Patriot,3-10,7.0,11.46,0.823,0.399,29.77,0.589,0.453,0.806,18.31,11.23,12.46,-1.15,11.31,0.272,17.46,0.231,0.4876153846153845,18.71307692307692,12.085384615384616,0.1970047006317512,38,0.487315757177127,38,6,20,0,26,0.23076923076923078,0.4875414618061677,0.49534788815425745,0.4253000106339559
2023,1,Canisius,546876,MAAC,2-13,4.8,5.53,0.844,0.476,30.8,0.667,0.408,0.867,15.13,12.87,13.73,-3.4,10.33,0.28,16.73,0.133,0.4495333333333334,17.392666666666667,12.404,0.1559888315090396,56,0.4496139165673521,56,4,26,0,30,0.13333333333333333,0.4494907108142403,0.4534735695536948,0.37144708112887714
2023,1,Cleveland St.,546877,ASUN,6-7,6.54,5.85,0.867,0.468,28.46,0.71,0.486,0.856,18.08,12.69,12.92,-1.38,11.54,0.322,18.0,0.462,0.474090909090909,18.435454545454547,12.466363636363637,0.2621441153069865,47,0.474440135231762,46,12,14,0,26,0.46153846153846156,0.4741591741591741,0.526063557819506,0.48398009191907887
2023,1,Colgate,546878,Patriot,2-9,5.64,8.27,0.827,0.509,30.55,0.517,0.333,0.893,16.73,12.27,12.0,-0.91,11.09,0.289,16.82,0.182,0.4819090909090908,18.684545454545454,12.066363636363636,0.2033583735654215,42,0.4812349406027838,41,4,18,0,22,0.18181818181818182,0.48187351863822436,0.5005985536967615,0.41154094319784806
2023,1,Cornell,546879,Ivy League,11-4,7.4,9.4,0.897,0.494,36.67,0.643,0.517,0.818,22.2,12.07,11.27,3.53,14.8,0.334,15.33,0.733,0.5193571428571429,19.96142857142857,12.377142857142855,0.1238545270773378,26,0.5194278609136118,26,22,8,0,30,0.7333333333333333,0.5246313653666594,0.5479539745550529,0.5826375096554263
2023,1,Dartmouth,546880,Ivy League,6-6,6.42,9.08,0.826,0.552,33.0,0.588,0.364,0.825,18.08,10.75,14.42,-2.75,11.67,0.293,20.75,0.5,0.4465454545454545,19.27636363636364,13.025454545454544,0.1848844177692763,58,0.4456211152470233,58,12,12,0,24,0.5,0.44652430902430906,0.5237136229422812,0.47919056024772483
2023,1,Delaware,546881,CAA,13-5,8.22,9.22,0.91,0.481,31.06,0.739,0.51,0.842,22.94,10.5,9.44,5.28,14.72,0.341,13.78,0.722,0.472375,18.044375,12.124375,0.2028034377790475,48,0.4727705990490597,48,26,10,0,36,0.7222222222222222,0.4733515748479628,0.5104534681932955,0.5448447100278608
2023,1,Denver,546882,Big East,10-5,6.67,5.73,0.874,0.604,28.07,0.545,0.349,0.852,18.27,8.53,10.13,1.47,11.6,0.328,16.2,0.667,0.5260833333333333,20.183333333333334,12.1725,0.2191743819934762,25,0.5262057227056925,24,20,10,0,30,0.6666666666666666,0.5531075588129989,0.5661546103572775,0.5847590986624855
2023,1,Detroit Mercy,546883,ASUN,2-11,3.85,7.85,0.836,0.361,26.23,0.593,0.246,0.894,12.46,14.15,15.69,-7.08,8.62,0.23,15.54,0.154,0.5274545454545455,19.64909090909091,12.19909090909091,0.1325493826578426,23,0.5272554767244328,23,4,22,0,26,0.15384615384615385,0.5274240465416935,0.5067798036704391,0.4288685126499949
2023,1,Drexel,546884,CAA,8-6,6.93,7.36,0.86,0.555,31.5,0.721,0.326,0.927,19.29,11.79,11.71,0.64,12.36,0.319,18.14,0.571,0.4562307692307692,17.65230769230769,11.63076923076923,0.1653170165963908,54,0.4560060709633308,54,16,12,0,28,0.5714285714285714,0.4638256584685156,0.479599642181071,0.49466988263666833
2023,1,Duke,546885,ACC,16-3,7.68,8.21,0.9,0.602,35.63,0.662,0.431,0.88,22.53,11.11,10.89,3.95,14.84,0.325,15.26,0.842,0.643,21.726000000000003,11.104000000000005,0.1039865375902092,1,0.6416418285938845,1,32,6,0,38,0.8421052631578947,0.6565984442209932,0.556731848042445,0.6780084999105815
2023,1,Fairfield,546886,CAA,5-9,6.21,9.36,0.864,0.46,32.93,0.66,0.239,0.813,18.21,11.57,12.71,-0.71,12.0,0.298,16.86,0.357,0.4831428571428571,17.975714285714282,11.93142857142857,0.1848678513127136,40,0.4836902536282745,39,10,18,0,28,0.35714285714285715,0.4831299186341203,0.4696756332729359,0.4482695819210084
2023,1,Georgetown,546887,Big East,13-4,8.47,8.59,0.916,0.551,38.65,0.646,0.567,0.84,23.29,10.35,11.12,3.71,14.82,0.334,14.29,0.765,0.5702666666666667,20.71933333333333,11.994666666666667,0.1937257396997679,14,0.5693609576216532,14,26,8,0,34,0.7647058823529411,0.5658664144390788,0.5573092478685229,0.6134369897749055
2023,1,Hampton,546888,CAA,2-12,3.71,9.71,0.755,0.456,30.29,0.596,0.395,0.865,11.14,12.21,16.79,-9.36,7.43,0.25,23.64,0.143,0.4664545454545454,18.551818181818184,12.008181818181818,0.1143076897408232,51,0.4680277562767098,51,4,24,0,28,0.14285714285714285,0.4665446481622953,0.47040541814006215,0.3865879643304489
2023,1,Harvard,546890,Ivy League,5-7,7.33,10.5,0.891,0.44,35.58,0.667,0.377,0.789,19.83,11.33,13.42,-0.92,12.5,0.271,15.17,0.417,0.5379999999999999,20.89,12.149166666666666,0.1761235361898006,19,0.5393807189796257,18,10,14,0,24,0.4166666666666667,0.538030923325041,0.5376811794507841,0.5076024231918832
2023,1,High Point,546938,Atlantic 10,9-8,8.82,9.88,0.85,0.545,35.0,0.6,0.258,0.779,22.94,10.47,13.06,1.06,14.12,0.305,17.65,0.529,0.4954285714285714,18.20714285714286,12.34,0.2348405885719424,33,0.4954670850461141,33,18,16,0,34,0.5294117647058824,0.5180825189387496,0.4995709841376824,0.516286946680266
2023,1,Hobart,546891,Atlantic 10,5-8,6.31,6.0,0.845,0.505,27.92,0.58,0.451,0.817,19.54,12.0,14.38,-1.15,13.23,0.299,14.23,0.385,0.4749230769230769,18.846153846153847,12.41153846153846,0.2101393169884653,46,0.474440135231762,46,10,16,0,26,0.38461538461538464,0.47499387867034926,0.4902260242494206,0.4562072915513759
2023,1,Hofstra,546892,CAA,5-9,5.93,7.5,0.875,0.572,30.21,0.667,0.279,0.886,16.29,11.14,10.64,-0.29,10.36,0.25,16.64,0.357,0.4429230769230769,18.117692307692305,12.17,0.1964024367459918,60,0.4435649689272657,60,10,18,0,28,0.35714285714285715,0.4429747540041657,0.49663289108016334,0.43493131405783797
2023,1,Holy Cross,546893,Patriot,1-13,4.57,6.14,0.792,0.421,28.64,0.52,0.239,0.895,13.36,15.43,15.79,-7.0,8.79,0.266,20.07,0.071,0.4439230769230769,18.32923076923077,12.397692307692308,0.2093386882316132,59,0.4437253700491716,59,2,26,0,28,0.07142857142857142,0.4439223672255347,0.5004015774672119,0.3649187208367132
2023,1,Jacksonville,546894,ASUN,12-4,8.44,11.94,0.877,0.536,35.56,0.784,0.273,0.806,22.88,12.19,10.25,4.19,14.44,0.315,16.31,0.75,0.4680769230769231,18.68692307692308,12.825384615384614,0.2569077839759932,50,0.4680689574206572,50,24,8,0,32,0.75,0.4702945618193296,0.5330437732755468,0.5559082242285515
2023,1,Johns Hopkins,546895,Big Ten,12-6,7.44,7.5,0.882,0.496,31.94,0.667,0.341,0.867,20.0,11.61,11.06,1.5,12.56,0.329,16.0,0.667,0.6380588235294118,21.58823529411765,11.291764705882352,0.1254940685677006,2,0.6363717923822236,2,24,12,0,36,0.6666666666666666,0.6373398433447455,0.5582537669363847,0.6249000300731355
2023,1,LIU,546866,MAAC,5-9,4.79,7.36,0.875,0.456,30.21,0.654,0.278,0.86,15.5,11.57,12.07,-1.36,10.71,0.266,16.57,0.357,0.3816666666666666,16.003333333333334,12.286666666666669,0.1853448737414181,71,0.3826086015551734,71,10,18,0,28,0.35714285714285715,0.3816633597883598,0.44030824307063204,0.39019445494755217
2023,1,Lafayette,546896,Patriot,6-10,6.19,6.63,0.861,0.443,28.19,0.684,0.446,0.874,17.31,11.38,12.81,-1.69,11.13,0.298,15.19,0.375,0.5016,19.160666666666664,11.908,0.2363499665044754,32,0.5018850486912354,30,12,20,0,32,0.375,0.5119160608590755,0.4952648817795953,0.47352425087443656
2023,1,Lehigh,546897,Patriot,10-5,8.8,9.67,0.824,0.634,37.33,0.542,0.444,0.843,22.53,11.87,11.53,2.2,13.73,0.342,18.8,0.667,0.4807692307692308,18.906923076923075,12.045384615384616,0.2259752041694138,44,0.4805208851241903,44,20,10,0,30,0.6666666666666666,0.49265198853434133,0.4930011896972506,0.5362429583581501
2023,1,Loyola Maryland,546899,Patriot,9-8,6.82,9.82,0.872,0.401,31.53,0.537,0.396,0.85,17.71,13.24,11.71,-0.82,10.88,0.283,14.82,0.529,0.5267857142857142,19.29785714285714,11.463571428571427,0.2318805661084505,24,0.5262057227056925,24,18,16,0,34,0.5294117647058824,0.5502101310332963,0.524922839227168,0.5386887164999107
2023,1,Manhattan,546900,MAAC,10-5,5.6,6.73,0.919,0.526,26.53,0.75,0.298,0.892,15.07,10.73,8.0,1.47,9.47,0.253,15.6,0.667,0.3947142857142857,17.23142857142857,12.529285714285717,0.1875829068406167,68,0.3941416466564489,68,20,10,0,30,0.6666666666666666,0.40590904737963557,0.46100070427188994,0.48487136642445694
2023,1,Marist,546901,MAAC,10-8,7.33,7.78,0.842,0.482,33.0,0.606,0.364,0.919,20.78,11.78,12.78,0.67,13.44,0.326,15.0,0.556,0.4820666666666666,17.938666666666666,11.621333333333332,0.1885207209359815,41,0.4812349406027838,41,20,16,0,36,0.5555555555555556,0.488560994198249,0.4393264406998447,0.4930009961629746
2023,1,Marquette,546902,Big East,6-8,6.29,6.57,0.809,0.517,29.93,0.647,0.431,0.881,19.57,11.0,12.5,0.79,13.29,0.34,16.14,0.429,0.5354615384615383,19.395384615384614,12.43846153846154,0.2739257663013594,21,0.5353142358592355,20,12,16,0,28,0.42857142857142855,0.5354095188371206,0.5511347695414484,0.5126313089467796
2023,1,Maryland,546904,Big Ten,10-6,7.44,7.75,0.93,0.596,34.38,0.649,0.395,0.895,19.69,10.5,10.94,1.31,12.25,0.293,15.56,0.625,0.6103076923076923,20.813076923076924,11.333846153846157,0.1450063046986815,5,0.6114033428886511,3,20,12,0,32,0.625,0.6100183823529411,0.5745124242176781,0.6048872972308901
2023,1,Massachusetts,546905,Atlantic 10,8-6,5.5,8.07,0.815,0.556,29.79,0.756,0.389,0.901,15.57,13.79,9.43,0.64,10.07,0.266,16.57,0.571,0.495153846153846,18.840769230769236,12.4,0.2292482182310915,34,0.4954670850461141,33,16,12,0,28,0.5714285714285714,0.508855080493736,0.5100163239193453,0.5247887640838471
2023,1,Mercer,546906,ASUN,6-10,6.38,7.5,0.852,0.593,30.38,0.621,0.361,0.895,16.94,10.38,13.44,-2.88,10.56,0.267,17.44,0.375,0.5181538461538462,19.123076923076923,11.824615384615385,0.2219191974064316,27,0.5183941918695314,27,12,20,0,32,0.375,0.5273022670606704,0.4947648274365813,0.4810923403894805
2023,1,Michigan,546907,Big Ten,10-7,7.65,5.76,0.871,0.599,31.41,0.538,0.356,0.904,21.18,11.12,12.65,0.88,13.53,0.336,15.0,0.588,0.5843571428571428,20.56,11.463571428571427,0.2075670656310723,11,0.5850739331288695,10,20,14,0,34,0.5882352941176471,0.5794389375977429,0.5709014254909608,0.5795036487010234
2023,1,Monmouth,546908,CAA,5-9,5.0,6.86,0.853,0.556,31.29,0.682,0.215,0.926,14.21,10.64,12.0,-2.79,9.21,0.251,15.79,0.357,0.4487142857142857,17.828571428571426,11.785,0.1755177762960731,57,0.4491750319533721,57,10,18,0,28,0.35714285714285715,0.44872557997557994,0.4728819439780311,0.43186899026801207
2023,1,Mount St. Mary's,546909,MAAC,8-8,6.31,9.69,0.88,0.614,35.06,0.648,0.235,0.877,17.06,9.69,12.06,-1.31,10.75,0.257,17.81,0.5,0.4365333333333334,16.924,11.605999999999998,0.1662760221906801,63,0.436561771544163,63,16,16,0,32,0.5,0.44399324633699633,0.4499850260004875,0.45949287966862007
2023,1,NJIT,546911,America East,3-10,5.46,7.15,0.853,0.499,27.92,0.689,0.45,0.928,15.92,14.77,13.08,-2.62,10.46,0.283,20.38,0.231,0.4802727272727272,16.429090909090913,11.49,0.2114895617063494,45,0.4805208851241903,44,6,20,0,26,0.23076923076923078,0.4802342265577559,0.45624316600631654,0.4118702124727648
2023,1,Navy,546931,Patriot,8-8,6.25,7.19,0.868,0.577,32.56,0.5,0.244,0.849,16.5,11.25,10.44,-0.19,10.25,0.226,15.94,0.5,0.4943571428571428,18.555714285714284,11.584285714285716,0.2108508637276449,36,0.4941464077533972,36,16,16,0,32,0.5,0.496670159905454,0.4965903976857521,0.497482679374165
2023,1,North Carolina,546910,ACC,7-7,8.86,9.43,0.863,0.5,34.86,0.638,0.4,0.797,23.5,10.29,10.93,3.71,14.64,0.33,15.79,0.5,0.57825,20.641666666666666,12.284999999999998,0.1739636576031519,12,0.577803576666272,12,14,14,0,28,0.5,0.5962097997093575,0.5708189324019911,0.5658096329551765
2023,1,Notre Dame,546912,ACC,14-2,8.31,9.69,0.894,0.469,35.06,0.632,0.537,0.867,23.81,13.13,9.69,5.81,15.5,0.342,12.94,0.875,0.60325,21.74416666666667,11.904166666666669,0.1446847866916214,6,0.6032115598449316,6,28,4,0,32,0.875,0.6318377781274452,0.5973722153739661,0.6840119429072141
2023,1,Ohio St.,546913,Big Ten,5-9,5.5,6.0,0.904,0.454,28.86,0.549,0.421,0.918,16.79,10.71,13.0,-1.71,11.29,0.31,15.43,0.357,0.6109230769230769,20.499230769230767,11.476153846153846,0.1681320275801872,4,0.6114033428886511,3,10,18,0,28,0.35714285714285715,0.6092296533998215,0.5744074288509574,0.5375023981983644
2023,1,Penn,546915,Ivy League,7-6,7.54,5.85,0.884,0.452,27.77,0.587,0.31,0.895,19.38,13.69,11.23,0.62,11.85,0.3,15.31,0.538,0.6013333333333334,20.82333333333333,11.990833333333333,0.143765627169903,7,0.5999506261013666,7,14,12,0,26,0.5384615384615384,0.5959909672370972,0.5496243298821836,0.5700169507044791
2023,1,Penn St.,546914,Big Ten,11-5,8.06,7.25,0.862,0.455,32.06,0.739,0.471,0.853,21.56,14.19,11.0,2.5,13.5,0.343,16.88,0.688,0.5902000000000001,20.18533333333333,11.58,0.131970299688983,8,0.5895350278460437,8,22,10,0,32,0.6875,0.5900866330844079,0.5630421123724716,0.6076788446353218
2023,1,Princeton,546916,Ivy League,8-7,8.67,8.4,0.87,0.466,33.13,0.583,0.488,0.876,22.73,14.87,11.07,3.0,14.07,0.3,13.13,0.533,0.571,19.80461538461538,11.81,0.1201895938155149,13,0.5706606973020336,13,16,14,0,30,0.5333333333333333,0.5707514544279249,0.5438465105586351,0.5546706881869545
2023,1,Providence,546917,Big East,6-9,6.27,5.33,0.82,0.4,25.53,0.595,0.333,0.88,17.2,13.8,14.27,-3.33,10.93,0.304,16.67,0.4,0.4834999999999999,19.275714285714287,12.351428571428572,0.220105737576933,39,0.4836902536282745,39,12,18,0,30,0.4,0.5020415858651153,0.5138830361499428,0.47949155197004334
2023,1,Quinnipiac,546918,MAAC,7-7,8.0,5.36,0.84,0.538,28.86,0.634,0.483,0.902,21.07,12.93,14.5,-1.43,13.07,0.304,16.0,0.5,0.4048333333333334,16.410833333333333,12.3225,0.2038409646976997,67,0.405880695234838,67,14,14,0,28,0.5,0.4163712921065862,0.4540111559604287,0.4466884350434003
2023,1,Richmond,546919,Atlantic 10,11-5,7.5,9.5,0.899,0.484,30.69,0.686,0.407,0.883,20.38,11.56,11.25,1.63,12.88,0.316,15.5,0.688,0.4416153846153846,19.13307692307692,12.466923076923075,0.2339021947019534,61,0.4406064582250466,61,22,10,0,32,0.6875,0.4754013143719026,0.5386756306684417,0.5442445648530617
2023,1,Robert Morris,546920,ASUN,8-8,7.38,7.38,0.864,0.534,32.94,0.591,0.449,0.871,19.0,12.94,11.75,-0.13,11.63,0.295,17.13,0.5,0.4241666666666666,18.505000000000003,12.959166666666668,0.2275023198904915,66,0.4246567769592345,66,16,16,0,32,0.5,0.4633572659833164,0.5034548284523307,0.48254234010474084
2023,1,Rutgers,546921,Big Ten,8-6,6.43,8.36,0.892,0.527,32.21,0.658,0.364,0.887,18.79,11.07,10.79,1.57,12.36,0.27,11.93,0.571,0.5498461538461539,19.56692307692308,11.713846153846154,0.1863593906547429,17,0.5488566642383986,17,16,12,0,28,0.5714285714285714,0.5551687341603307,0.5630989261286186,0.5612162414694628
2023,1,Sacred Heart,546922,MAAC,5-10,5.67,5.67,0.818,0.452,25.73,0.632,0.161,0.889,16.0,13.33,11.73,-1.4,10.33,0.301,17.67,0.333,0.4587857142857143,17.472142857142856,12.069285714285714,0.1537902925468075,53,0.4596968339555525,53,10,20,0,30,0.3333333333333333,0.4656481481481481,0.4383100745183732,0.4257349260370007
2023,1,Saint Joseph's,546924,Atlantic 10,10-5,6.07,7.0,0.888,0.62,32.4,0.704,0.367,0.846,20.53,8.87,10.87,3.6,14.47,0.324,15.6,0.667,0.4537142857142857,18.002857142857142,12.325,0.220093301180408,55,0.4535502512738834,55,20,10,0,30,0.6666666666666666,0.45886228580501026,0.5292775549659241,0.5284171983106528
2023,1,Siena,546925,MAAC,9-7,6.81,10.0,0.918,0.44,31.38,0.694,0.524,0.892,18.0,11.31,11.19,0.0,11.19,0.256,13.56,0.563,0.3685384615384616,16.17230769230769,12.880769230769232,0.1783560032780659,72,0.3692846248851975,72,18,14,0,32,0.5625,0.3966651404151404,0.44786969458839193,0.4509249938546682
2023,1,St. Bonaventure,546867,Atlantic 10,1-13,4.0,6.64,0.748,0.469,26.5,0.558,0.184,0.868,11.71,12.43,15.64,-7.93,7.71,0.23,17.79,0.071,0.5144285714285713,19.173571428571424,12.002142857142855,0.1431710836156291,29,0.5148545386828186,29,2,26,0,28,0.07142857142857142,0.514407108997445,0.4711932211889464,0.392859002653102
2023,1,St. John's (NY),546923,Big East,0-14,5.07,9.14,0.849,0.265,24.79,0.528,0.236,0.845,14.36,14.57,15.43,-6.14,9.29,0.25,19.0,0.0,0.6111428571428572,19.707857142857144,10.952857142857145,0.1256183887487685,3,0.6114033428886511,3,0,28,0,28,0.0,0.6109710550887021,0.4866534417406355,0.4271488879795099
2023,1,Stony Brook,546926,CAA,9-7,6.94,6.56,0.853,0.471,31.69,0.827,0.373,0.897,20.0,12.38,11.5,1.56,13.06,0.302,14.94,0.563,0.4267857142857142,17.613571428571426,12.156428571428572,0.1951190766727658,65,0.4283620237737425,65,18,14,0,32,0.5625,0.4543424661531279,0.5056931408239496,0.49421951828255134
2023,1,Syracuse,546927,ACC,8-7,8.67,8.47,0.89,0.419,27.93,0.677,0.565,0.865,23.0,14.33,12.13,2.2,14.33,0.336,12.4,0.533,0.5160769230769231,19.73692307692308,11.937692307692307,0.2491349530918353,28,0.5153816409450079,28,16,14,0,30,0.5333333333333333,0.5367592624094172,0.5677837075617539,0.5436588914284805
2023,1,Towson,546928,CAA,6-9,7.0,8.73,0.891,0.546,33.87,0.568,0.293,0.833,18.93,11.13,10.47,1.47,11.93,0.282,17.47,0.4,0.5357857142857142,18.70642857142857,11.610714285714284,0.1699946127597781,20,0.5353142358592355,20,12,18,0,30,0.4,0.5481996217290335,0.48440638197461516,0.4952014063581705
2023,1,UAlbany,546869,America East,6-10,5.81,9.0,0.901,0.47,31.13,0.583,0.396,0.871,16.5,9.56,11.75,-1.06,10.69,0.253,16.25,0.375,0.5391538461538461,19.005384615384614,11.805384615384613,0.1944458976183136,18,0.5393807189796257,18,12,20,0,32,0.375,0.5572983552395316,0.507817286580139,0.49935349926480055
2023,1,UMBC,546903,America East,8-5,5.31,8.46,0.868,0.459,27.85,0.625,0.257,0.831,17.15,10.0,9.62,2.23,11.85,0.281,14.77,0.615,0.4364166666666666,17.6025,12.304166666666667,0.2303614762112411,64,0.436561771544163,63,16,10,0,26,0.6153846153846154,0.4364537695420048,0.49153109057692895,0.4949558112613885
2023,1,UMass Lowell,546898,America East,0-13,3.85,5.54,0.818,0.347,24.38,0.647,0.241,0.918,11.77,15.0,15.77,-7.85,7.92,0.293,18.23,0.0,0.5020833333333333,18.01,11.830833333333333,0.1958938736209537,30,0.5018850486912354,30,0,26,0,26,0.0,0.5021042070674424,0.45661791448381434,0.3652065821546748
2023,1,Utah,546868,ASUN,12-5,8.47,8.29,0.909,0.543,37.24,0.564,0.233,0.897,24.59,12.24,12.59,3.53,16.12,0.304,14.12,0.706,0.5682307692307693,19.037692307692307,11.527692307692307,0.1773558586337535,15,0.5686020742692987,15,24,10,0,34,0.7058823529411765,0.5786540257128493,0.5260385425676379,0.5973072367336283
2023,1,VMI,546934,MAAC,6-9,5.53,7.67,0.866,0.493,28.93,0.641,0.313,0.832,15.87,13.93,13.33,-3.0,10.33,0.266,17.2,0.4,0.3833571428571428,16.349285714285713,12.87857142857143,0.2005341464129015,69,0.3836426555062742,69,12,18,0,30,0.4,0.38338713690604437,0.456307791031841,0.4057705162109824
2023,1,Vermont,546932,America East,9-5,7.0,8.29,0.875,0.609,31.5,0.673,0.235,0.844,18.21,11.79,10.29,0.93,11.21,0.268,17.21,0.643,0.4949999999999999,19.0425,12.1725,0.208184213298383,35,0.4954670850461141,33,18,10,0,28,0.6428571428571429,0.4857739545522351,0.5111163264020302,0.5313803445909109
2023,1,Villanova,546933,Big East,10-5,7.33,8.87,0.886,0.536,32.87,0.725,0.5,0.813,20.27,10.2,10.87,2.07,12.93,0.288,15.2,0.667,0.5016428571428572,18.944285714285712,11.937142857142858,0.1908943638855409,31,0.5018850486912354,30,20,10,0,30,0.6666666666666666,0.5126053412818118,0.5323492218136594,0.5560566427609874
2023,1,Virginia,546935,ACC,13-4,11.47,8.82,0.908,0.542,39.65,0.632,0.55,0.852,28.71,13.06,12.12,5.12,17.24,0.381,15.18,0.765,0.587076923076923,20.787692307692307,11.566153846153846,0.1686819773047957,9,0.5863385123557462,9,26,8,0,34,0.7647058823529411,0.6418212486232884,0.5819130441608459,0.6575653559400909
2023,1,Wagner,546936,MAAC,3-11,3.07,5.93,0.825,0.401,22.29,0.676,0.154,0.881,10.79,14.29,11.71,-4.0,7.71,0.211,16.64,0.214,0.4399230769230769,17.094615384615384,12.02307692307692,0.1674663968766278,62,0.440060721065617,62,6,22,0,28,0.21428571428571427,0.43986865949535636,0.440668209832387,0.3836728107772035
2023,1,Yale,546937,Ivy League,9-6,7.8,7.67,0.835,0.525,34.0,0.519,0.255,0.845,22.93,14.67,14.0,1.13,15.13,0.324,15.53,0.6,0.5843846153846154,19.99230769230769,11.537692307692309,0.1252662017536061,10,0.5850739331288695,10,18,12,0,30,0.6,0.5908857645622353,0.5404048262733803,0.5805440888494626
2023,2,Adams St.,547011,RMAC,2-8,2.2,4.5,0.776,0.263,16.0,0.548,0.143,0.885,7.0,10.7,15.6,-10.8,4.8,0.223,15.1,0.2,0.4827499999999999,20.625,11.9325,0.2894014296785695,45,0.4836902536282745,45,2,8,0,10,0.2,0.5350140056022408,0.46942793229466434,0.4348639858747865
2023,2,Adelphi,547003,NE10,16-4,7.8,10.65,0.906,0.525,33.25,0.75,0.347,0.725,21.95,11.35,7.5,6.65,14.15,0.32,16.25,0.8,0.480875,18.753125,11.80375,0.2346880575892178,48,0.4812349406027838,46,16,4,0,20,0.8,0.5193601863822452,0.544062854058485,0.5956958067057438
2023,2,Alabama Huntsville,547004,Peach Belt,10-7,5.88,11.76,0.819,0.529,42.06,0.676,0.238,0.792,18.71,10.94,10.88,1.94,12.82,0.294,20.94,0.588,0.4477333333333332,18.482000000000003,12.854666666666668,0.2038981663042172,59,0.4491750319533721,59,10,7,0,17,0.5882352941176471,0.4509919578691205,0.49972634467906285,0.49748638863373773
2023,2,Alderson Broaddus,547012,G-MAC,0-14,1.79,5.21,0.759,0.327,16.71,0.8,0.058,0.92,5.86,18.86,20.86,-16.79,4.07,0.178,18.21,0.0,0.4606923076923076,20.254615384615384,13.153076923076924,0.2097945458759353,55,0.4620683923126846,54,0,14,0,14,0.0,0.4606986451800693,0.4607450905934989,0.3455355952384094
2023,2,American Int'l,547005,NE10,2-13,4.6,10.8,0.784,0.306,26.33,0.547,0.246,0.901,11.53,14.0,13.27,-6.33,6.93,0.209,21.47,0.133,0.4874666666666665,18.15,11.779333333333334,0.2358762010509373,42,0.487315757177127,41,2,13,0,15,0.13333333333333333,0.48737239340180516,0.5008228102683991,0.4022252326013357
2023,2,Anderson (SC),546956,SAC,12-6,9.0,10.72,0.845,0.557,36.78,0.731,0.488,0.74,24.0,13.28,11.72,3.28,15.0,0.315,19.56,0.667,0.5017058823529412,19.666470588235292,12.531176470588235,0.2668696012719413,35,0.5018850486912354,35,12,6,0,18,0.6666666666666666,0.5160489338185417,0.5356260870883303,0.5585976553480201
2023,2,Assumption,547006,NE10,4-10,4.5,9.57,0.861,0.481,31.0,0.696,0.3,0.847,16.71,13.5,12.43,-0.21,12.21,0.253,16.21,0.286,0.5410714285714285,18.98928571428572,11.23142857142857,0.2189551370505299,19,0.5400159615061642,19,4,10,0,14,0.2857142857142857,0.5410786109315522,0.5216404042232043,0.4723779779501486
2023,2,Barton,547002,Conference Carolinas,11-7,8.28,8.5,0.839,0.53,32.83,0.808,0.337,0.812,21.94,11.5,11.39,2.28,13.67,0.315,18.78,0.611,0.4195333333333333,18.104,13.424,0.2680900014713135,65,0.4207314127109584,65,11,7,0,18,0.6111111111111112,0.43409391534391534,0.49668338212123175,0.4939955809800434
2023,2,Belmont Abbey,546973,Conference Carolinas,10-5,7.47,7.33,0.862,0.591,31.53,0.712,0.429,0.866,19.2,13.47,10.47,1.27,11.73,0.282,19.73,0.667,0.4803571428571428,19.44142857142857,12.278571428571428,0.2683844809072178,49,0.4805208851241903,49,10,5,0,15,0.6666666666666666,0.4890315185903421,0.508260315863377,0.538247504927682
2023,2,Bentley,546940,NE10,10-6,7.06,7.81,0.867,0.564,31.0,0.719,0.418,0.82,19.69,10.38,9.5,3.13,12.63,0.286,16.75,0.625,0.55175,19.495833333333334,11.070833333333333,0.2392983232285592,18,0.5521028764078837,17,10,6,0,16,0.625,0.6144904115492351,0.53807381959962,0.5980136606745226
